type=>32	message=>PHP Startup: Unable to load dynamic library '/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so' - dlopen(/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so, 9): image not found	file=>Unknown	line=>0	date=>2013-01-16 23:42:51
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:09
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:09
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:09
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:10
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:10
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:12
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:12
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:28
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:29
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:30
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:09:30
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:15:53
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:15:53
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:16:52
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:16:52
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:17:07
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:17:07
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:25:19
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:25:19
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:26:03
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:26:03
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:26:36
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:26:36
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:27:18
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:27:18
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:30:05
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:30:05
type=>32	message=>PHP Startup: Unable to load dynamic library '/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so' - dlopen(/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so, 9): image not found	file=>Unknown	line=>0	date=>2013-01-18 02:30:05
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:32:32
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:32:32
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:34:35
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:34:35
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:37:29
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:37:29
type=>32	message=>PHP Startup: Unable to load dynamic library '/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so' - dlopen(/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so, 9): image not found	file=>Unknown	line=>0	date=>2013-01-18 02:37:29
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:39:25
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:39:25
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:40:09
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:40:09
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:40:23
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:40:23
type=>32	message=>PHP Startup: Unable to load dynamic library '/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so' - dlopen(/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so, 9): image not found	file=>Unknown	line=>0	date=>2013-01-18 02:40:23
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:41:56
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:41:56
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:42:48
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:42:48
type=>32	message=>PHP Startup: Unable to load dynamic library '/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so' - dlopen(/Applications/MAMP/bin/php/php5.4.4/lib/php/extensions/no-debug-non-zts-20100525/twig.so, 9): image not found	file=>Unknown	line=>0	date=>2013-01-18 02:42:56
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:46:46
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 02:46:46
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:03:48
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:03:48
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:05:54
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:05:54
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:07:17
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:07:17
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:08:03
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:08:03
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>2	date=>2013-01-18 03:08:03
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:08:03
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:08:03
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:08:54
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:08:54
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>2	date=>2013-01-18 03:08:54
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>3	date=>2013-01-18 03:08:54
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:08:54
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>130	date=>2013-01-18 03:08:54
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>130	date=>2013-01-18 03:08:54
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:09:07
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:09:07
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>2	date=>2013-01-18 03:09:07
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>3	date=>2013-01-18 03:09:07
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:09:07
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:09:07
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:09:08
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:09:08
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>2	date=>2013-01-18 03:09:08
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>3	date=>2013-01-18 03:09:08
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:09:08
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:09:08
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:11:17
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:11:17
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>7	date=>2013-01-18 03:11:17
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:11:17
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:11:17
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:11:18
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:11:18
type=>8	message=>Array to string conversion	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/devToolbar/views/layout.php	line=>7	date=>2013-01-18 03:11:18
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:11:19
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:11:19
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:12:32
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:12:32
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:12:32
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:12:32
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:13:27
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:13:27
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:13:27
type=>2	message=>array_push() expects parameter 1 to be array, string given	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/components/error/tzErrorCore.class.php	line=>83	date=>2013-01-18 03:13:27
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:13:53
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:13:53
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:15:49
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:15:49
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:17:39
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:17:39
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:17:59
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:17:59
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:18:32
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:18:32
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:58
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:58
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:59
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:59
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:59
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:19:59
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:20:16
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 03:20:16
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 12:57:30
type=>2	message=>include(): Failed opening 'test' for inclusion (include_path='.:/Applications/MAMP/bin/php/php5.4.4/lib/php')	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 12:57:30
type=>2	message=>include(/Applications/MAMP/bin/php/php5.4.4/lib/php/test): failed to open stream: No such file or directory	file=>/Applications/MAMP/htdocs/2.Projet_En_Cours/tiitz/app/kernel.php	line=>37	date=>2013-01-18 12:58:38
